Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
201488,,26/07/2020,,,,Kollam,Kerala,KL,1,Hospitalized,,Health professional,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201489,,26/07/2020,,,,Pathanamthitta,Kerala,KL,1,Hospitalized,,Health professional,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201490,,26/07/2020,,,,Kannur,Kerala,KL,1,Hospitalized,,Health professional,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201491,,26/07/2020,,,,Thrissur,Kerala,KL,4,Hospitalized,,BSF soldier,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201492,,26/07/2020,,,,Thrissur,Kerala,KL,4,Hospitalized,,KSE employee,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201493,,26/07/2020,,,,Thrissur,Kerala,KL,1,Hospitalized,,KLF employee,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201494,,26/07/2020,,,,Alappuzha,Kerala,KL,1,Hospitalized,,ITBP soldier,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201495,,26/07/2020,,,,Kannur,Kerala,KL,1,Hospitalized,,DSC soldier,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201496,,26/07/2020,,,,Malappuram,Kerala,KL,121,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201497,,26/07/2020,,,,Ernakulam,Kerala,KL,107,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201498,,26/07/2020,,,,Kollam,Kerala,KL,70,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201499,,26/07/2020,,,,Kannur,Kerala,KL,70,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201500,,26/07/2020,,,,Thrissur,Kerala,KL,57,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201501,,26/07/2020,,,,Thiruvananthapuram,Kerala,KL,51,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201502,,26/07/2020,,,,Alappuzha,Kerala,KL,50,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201503,,26/07/2020,,,,Pathanamthitta,Kerala,KL,48,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201504,,26/07/2020,,,,Kottayam,Kerala,KL,37,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201505,,26/07/2020,,,,Kasaragod,Kerala,KL,34,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201506,,26/07/2020,,,,Idukki,Kerala,KL,31,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201507,,26/07/2020,,,,Kozhikode,Kerala,KL,8,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201508,,26/07/2020,,,,Palakkad,Kerala,KL,5,Recovered,,,http://dhs.kerala.gov.in/wp-content/uploads/2020/07/Bulletin-HFWD-English-July-26.pdf,,,,,,
201510,,26/07/2020,,,,Other State,Andhra Pradesh,AP,5,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201511,,26/07/2020,,,,Anantapur,Andhra Pradesh,AP,734,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201512,,26/07/2020,,,,Chittoor,Andhra Pradesh,AP,573,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201513,,26/07/2020,,,,East Godavari,Andhra Pradesh,AP,1095,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201514,,26/07/2020,,,,Guntur,Andhra Pradesh,AP,547,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201515,,26/07/2020,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,396,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201516,,26/07/2020,,,,Krishna,Andhra Pradesh,AP,332,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201517,,26/07/2020,,,,Kurnool,Andhra Pradesh,AP,1213,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201518,,26/07/2020,,,,S.P.S. Nellore,Andhra Pradesh,AP,329,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201519,,26/07/2020,,,,Prakasam,Andhra Pradesh,AP,242,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201520,,26/07/2020,,,,Srikakulam,Andhra Pradesh,AP,276,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201521,,26/07/2020,,,,Visakhapatnam,Andhra Pradesh,AP,784,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201522,,26/07/2020,,,,Vizianagaram,Andhra Pradesh,AP,247,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201523,,26/07/2020,,,,West Godavari,Andhra Pradesh,AP,859,Hospitalized,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201524,,26/07/2020,,,,Anantapur,Andhra Pradesh,AP,186,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201525,,26/07/2020,,,,Chittoor,Andhra Pradesh,AP,227,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201526,,26/07/2020,,,,East Godavari,Andhra Pradesh,AP,640,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201527,,26/07/2020,,,,Guntur,Andhra Pradesh,AP,182,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201528,,26/07/2020,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,302,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201529,,26/07/2020,,,,Krishna,Andhra Pradesh,AP,139,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201530,,26/07/2020,,,,Kurnool,Andhra Pradesh,AP,361,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201531,,26/07/2020,,,,Prakasam,Andhra Pradesh,AP,104,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201532,,26/07/2020,,,,Srikakulam,Andhra Pradesh,AP,312,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201533,,26/07/2020,,,,Visakhapatnam,Andhra Pradesh,AP,86,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201534,,26/07/2020,,,,Vizianagaram,Andhra Pradesh,AP,130,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201535,,26/07/2020,,,,West Godavari,Andhra Pradesh,AP,372,Recovered,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201536,,26/07/2020,,,,Anantapur,Andhra Pradesh,AP,2,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201537,,26/07/2020,,,,Chittoor,Andhra Pradesh,AP,4,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201538,,26/07/2020,,,,East Godavari,Andhra Pradesh,AP,9,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201539,,26/07/2020,,,,Guntur,Andhra Pradesh,AP,1,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201540,,26/07/2020,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,2,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201541,,26/07/2020,,,,Krishna,Andhra Pradesh,AP,5,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201542,,26/07/2020,,,,Kurnool,Andhra Pradesh,AP,6,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201543,,26/07/2020,,,,S.P.S. Nellore,Andhra Pradesh,AP,5,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201544,,26/07/2020,,,,Prakasam,Andhra Pradesh,AP,1,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201545,,26/07/2020,,,,Srikakulam,Andhra Pradesh,AP,5,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201546,,26/07/2020,,,,Visakhapatnam,Andhra Pradesh,AP,8,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201547,,26/07/2020,,,,Vizianagaram,Andhra Pradesh,AP,3,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201548,,26/07/2020,,,,West Godavari,Andhra Pradesh,AP,5,Deceased,,,http://twitter.com/ArogyaAndhra/status/1287367123145170947,,,,,,
201549,,26/07/2020,,,,Srinagar,Jammu and Kashmir,JK,209,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201550,,26/07/2020,,,,Baramulla,Jammu and Kashmir,JK,14,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201551,,26/07/2020,,,,Kulgam,Jammu and Kashmir,JK,2,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201552,,26/07/2020,,,,Shopiyan,Jammu and Kashmir,JK,27,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201553,,26/07/2020,,,,Anantnag,Jammu and Kashmir,JK,25,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201554,,26/07/2020,,,,Kupwara,Jammu and Kashmir,JK,17,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201555,,26/07/2020,,,,Pulwama,Jammu and Kashmir,JK,25,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201556,,26/07/2020,,,,Budgam,Jammu and Kashmir,JK,88,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201557,,26/07/2020,,,,Bandipora,Jammu and Kashmir,JK,41,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201558,,26/07/2020,,,,Ganderbal,Jammu and Kashmir,JK,31,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201559,,26/07/2020,,,,Jammu,Jammu and Kashmir,JK,37,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201560,,26/07/2020,,,,Kathua,Jammu and Kashmir,JK,5,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201561,,26/07/2020,,,,Rajouri,Jammu and Kashmir,JK,33,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201562,,26/07/2020,,,,Udhampur,Jammu and Kashmir,JK,6,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201563,,26/07/2020,,,,Ramban,Jammu and Kashmir,JK,15,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201564,,26/07/2020,,,,Samba,Jammu and Kashmir,JK,10,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201565,,26/07/2020,,,,Doda,Jammu and Kashmir,JK,14,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201566,,26/07/2020,,,,Punch,Jammu and Kashmir,JK,14,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201567,,26/07/2020,,,,Reasi,Jammu and Kashmir,JK,2,Hospitalized,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201568,,26/07/2020,,,,Srinagar,Jammu and Kashmir,JK,65,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201569,,26/07/2020,,,,Baramulla,Jammu and Kashmir,JK,56,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201570,,26/07/2020,,,,Kulgam,Jammu and Kashmir,JK,56,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201571,,26/07/2020,,,,Shopiyan,Jammu and Kashmir,JK,11,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201572,,26/07/2020,,,,Anantnag,Jammu and Kashmir,JK,74,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201573,,26/07/2020,,,,Kupwara,Jammu and Kashmir,JK,30,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201574,,26/07/2020,,,,Pulwama,Jammu and Kashmir,JK,16,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201575,,26/07/2020,,,,Ramban,Jammu and Kashmir,JK,9,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201576,,26/07/2020,,,,Bandipora,Jammu and Kashmir,JK,14,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201577,,26/07/2020,,,,Ganderbal,Jammu and Kashmir,JK,48,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201578,,26/07/2020,,,,Jammu,Jammu and Kashmir,JK,4,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201579,,26/07/2020,,,,Kathua,Jammu and Kashmir,JK,4,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201580,,26/07/2020,,,,Doda,Jammu and Kashmir,JK,9,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201581,,26/07/2020,,,,Punch,Jammu and Kashmir,JK,2,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201582,,26/07/2020,,,,Kishtwar,Jammu and Kashmir,JK,3,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201583,,26/07/2020,,,,Reasi,Jammu and Kashmir,JK,10,Recovered,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201584,,26/07/2020,,,,Srinagar,Jammu and Kashmir,JK,2,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201585,,26/07/2020,,,,Kupwara,Jammu and Kashmir,JK,1,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201586,,26/07/2020,,,,Pulwama,Jammu and Kashmir,JK,1,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201587,,26/07/2020,,,,Budgam,Jammu and Kashmir,JK,1,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201588,,26/07/2020,,,,Bandipora,Jammu and Kashmir,JK,1,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201589,,26/07/2020,,,,Jammu,Jammu and Kashmir,JK,1,Deceased,,,http://twitter.com/diprjk/status/1287368232823738368,,,,,,
201590,,26/07/2020,,,,Tinsukia,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1287373275211866113,,,,,,
201591,,26/07/2020,,,,Dibrugarh,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1287373275211866113,,,,,,
201592,,26/07/2020,,,,Gadchiroli,Maharashtra,MH,3,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201593,,26/07/2020,,,,Gadchiroli,Maharashtra,MH,11,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201594,,26/07/2020,,,,Other State,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201595,,26/07/2020,,,,Mumbai,Maharashtra,MH,1101,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201596,,26/07/2020,,,,Thane,Maharashtra,MH,1507,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201597,,26/07/2020,,,,Palghar,Maharashtra,MH,327,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201598,,26/07/2020,,,,Raigad,Maharashtra,MH,491,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201599,,26/07/2020,,,,Ratnagiri,Maharashtra,MH,62,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201600,,26/07/2020,,,,Sindhudurg,Maharashtra,MH,7,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201601,,26/07/2020,,,,Pune,Maharashtra,MH,3196,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201602,,26/07/2020,,,,Satara,Maharashtra,MH,120,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201603,,26/07/2020,,,,Mumbai,Maharashtra,MH,1362,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201604,,26/07/2020,,,,Thane,Maharashtra,MH,1963,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201605,,26/07/2020,,,,Palghar,Maharashtra,MH,97,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201606,,26/07/2020,,,,Raigad,Maharashtra,MH,91,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201607,,26/07/2020,,,,Ratnagiri,Maharashtra,MH,17,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201608,,26/07/2020,,,,Sindhudurg,Maharashtra,MH,3,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201609,,26/07/2020,,,,Pune,Maharashtra,MH,974,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201610,,26/07/2020,,,,Satara,Maharashtra,MH,85,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201611,,26/07/2020,,,,Mumbai,Maharashtra,MH,57,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201612,,26/07/2020,,,,Thane,Maharashtra,MH,48,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201613,,26/07/2020,,,,Palghar,Maharashtra,MH,6,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201614,,26/07/2020,,,,Raigad,Maharashtra,MH,19,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201615,,26/07/2020,,,,Pune,Maharashtra,MH,55,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201616,,26/07/2020,,,,Satara,Maharashtra,MH,12,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201617,,26/07/2020,,,,Sangli,Maharashtra,MH,164,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201618,,26/07/2020,,,,Kolhapur,Maharashtra,MH,154,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201619,,26/07/2020,,,,Solapur,Maharashtra,MH,342,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201620,,26/07/2020,,,,Nashik,Maharashtra,MH,434,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201621,,26/07/2020,,,,Ahmednagar,Maharashtra,MH,415,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201622,,26/07/2020,,,,Jalgaon,Maharashtra,MH,159,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201623,,26/07/2020,,,,Nandurbar,Maharashtra,MH,7,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201624,,26/07/2020,,,,Dhule,Maharashtra,MH,64,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201625,,26/07/2020,,,,Aurangabad,Maharashtra,MH,263,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201626,,26/07/2020,,,,Jalna,Maharashtra,MH,44,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201627,,26/07/2020,,,,Beed,Maharashtra,MH,26,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201628,,26/07/2020,,,,Latur,Maharashtra,MH,52,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201629,,26/07/2020,,,,Parbhani,Maharashtra,MH,16,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201630,,26/07/2020,,,,Hingoli,Maharashtra,MH,1,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201631,,26/07/2020,,,,Nanded,Maharashtra,MH,70,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201632,,26/07/2020,,,,Osmanabad,Maharashtra,MH,37,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201633,,26/07/2020,,,,Amravati,Maharashtra,MH,37,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201634,,26/07/2020,,,,Akola,Maharashtra,MH,45,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201635,,26/07/2020,,,,Washim,Maharashtra,MH,16,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201636,,26/07/2020,,,,Buldhana,Maharashtra,MH,25,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201637,,26/07/2020,,,,Yavatmal,Maharashtra,MH,9,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201638,,26/07/2020,,,,Nagpur,Maharashtra,MH,181,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201639,,26/07/2020,,,,Wardha,Maharashtra,MH,12,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201640,,26/07/2020,,,,Bhandara,Maharashtra,MH,2,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201641,,26/07/2020,,,,Gondia,Maharashtra,MH,7,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201642,,26/07/2020,,,,Chandrapur,Maharashtra,MH,24,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201643,,26/07/2020,,,,Sangli,Maharashtra,MH,27,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201644,,26/07/2020,,,,Kolhapur,Maharashtra,MH,132,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201645,,26/07/2020,,,,Solapur,Maharashtra,MH,148,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201646,,26/07/2020,,,,Nashik,Maharashtra,MH,111,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201647,,26/07/2020,,,,Ahmednagar,Maharashtra,MH,206,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201648,,26/07/2020,,,,Jalgaon,Maharashtra,MH,133,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201649,,26/07/2020,,,,Nandurbar,Maharashtra,MH,27,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201650,,26/07/2020,,,,Dhule,Maharashtra,MH,31,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201651,,26/07/2020,,,,Aurangabad,Maharashtra,MH,103,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201652,,26/07/2020,,,,Beed,Maharashtra,MH,16,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201653,,26/07/2020,,,,Latur,Maharashtra,MH,56,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201654,,26/07/2020,,,,Nanded,Maharashtra,MH,11,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201655,,26/07/2020,,,,Osmanabad,Maharashtra,MH,31,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201656,,26/07/2020,,,,Amravati,Maharashtra,MH,36,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201657,,26/07/2020,,,,Akola,Maharashtra,MH,31,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201658,,26/07/2020,,,,Washim,Maharashtra,MH,23,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201659,,26/07/2020,,,,Buldhana,Maharashtra,MH,224,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201660,,26/07/2020,,,,Nagpur,Maharashtra,MH,84,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201661,,26/07/2020,,,,Gondia,Maharashtra,MH,2,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201662,,26/07/2020,,,,Chandrapur,Maharashtra,MH,9,Recovered,,,https://t.me/indiacovid/11521,,,,,,
201663,,26/07/2020,,,,Sangli,Maharashtra,MH,3,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201664,,26/07/2020,,,,Kolhapur,Maharashtra,MH,3,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201665,,26/07/2020,,,,Solapur,Maharashtra,MH,8,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201666,,26/07/2020,,,,Nashik,Maharashtra,MH,5,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201667,,26/07/2020,,,,Jalgaon,Maharashtra,MH,15,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201668,,26/07/2020,,,,Nandurbar,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201669,,26/07/2020,,,,Dhule,Maharashtra,MH,2,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201670,,26/07/2020,,,,Aurangabad,Maharashtra,MH,9,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201671,,26/07/2020,,,,Jalna,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201672,,26/07/2020,,,,Latur,Maharashtra,MH,3,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201673,,26/07/2020,,,,Parbhani,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201674,,26/07/2020,,,,Hingoli,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201675,,26/07/2020,,,,Osmanabad,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201676,,26/07/2020,,,,Amravati,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201677,,26/07/2020,,,,Akola,Maharashtra,MH,5,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201678,,26/07/2020,,,,Washim,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201679,,26/07/2020,,,,Buldhana,Maharashtra,MH,3,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201680,,26/07/2020,,,,Yavatmal,Maharashtra,MH,3,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201681,,26/07/2020,,,,Nagpur,Maharashtra,MH,2,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201682,,26/07/2020,,,,Wardha,Maharashtra,MH,1,Deceased,,,https://t.me/indiacovid/11521,,,,,,
201683,,26/07/2020,,,,Other State,Maharashtra,MH,11,Hospitalized,,,https://t.me/indiacovid/11521,,,,,,
201684,,26/07/2020,,,,Ludhiana,Punjab,PB,88,Hospitalized,,,http://diprpunjab.gov.in/sites/default/files/Covid%20Media%20Bulletin%20--%2026-07-2020.pdf,,,,,,
